MovieID,AvgRating,count,MovieTitle,Genres
4464,3.4327976625273924,1369,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
1173,3.432530883750396,3157,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
5613,3.4300960512273213,937,8 Women (2002),Comedy|Crime|Musical|Mystery
1057,3.429598480737927,3686,Everyone Says I Love You (1996),Comedy|Musical|Romance
54256,3.4292091836734695,784,Hot Rod (2007),Comedy
4246,3.4289148351648353,14560,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3046,3.4281098546042004,619,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
63859,3.4275823353293413,2672,Bolt (2008),Action|Adventure|Animation|Children|Comedy
41716,3.4272801972062448,1217,"Matador, The (2005)",Comedy|Drama|Thriller
3948,3.426870212989193,19062,Meet the Parents (2000),Comedy
597,3.426701714789023,36331,Pretty Woman (1990),Comedy|Romance
2371,3.42649863760218,7340,Fletch (1985),Comedy|Crime|Mystery
718,3.42526518804243,1037,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
5299,3.423701566364386,12130,My Big Fat Greek Wedding (2002),Comedy|Romance
3928,3.4221351616062683,1021,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
2273,3.4181730853200594,11451,Rush Hour (1998),Action|Comedy|Crime|Thriller
33145,3.417630057803468,692,"Lot Like Love, A (2005)",Comedy|Drama|Romance
91653,3.4157232704402514,795,We Bought a Zoo (2011),Comedy|Drama
3422,3.4140225179119756,977,She's Gotta Have It (1986),Comedy|Romance
91094,3.413520097442144,821,"Muppets, The (2011)",Children|Comedy|Musical
39,3.412285091325017,27977,Clueless (1995),Comedy|Romance
33004,3.4114032931924307,8138,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
8633,3.411182108626198,1565,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
1517,3.4104790419161675,25050,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
30822,3.4097820577800304,1973,In Good Company (2004),Comedy|Drama
1013,3.407130367204197,5147,"Parent Trap, The (1961)",Children|Comedy|Romance
3033,3.4063294063294065,12987,Spaceballs (1987),Comedy|Sci-Fi
6223,3.40612777053455,767,Spun (2001),Comedy|Crime|Drama
95309,3.4056029232643117,821,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
1414,3.405383360522023,1839,Mother (1996),Comedy
708,3.4051734485655984,16662,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
6863,3.404858973292287,12019,School of Rock (2003),Comedy|Musical
101142,3.403804347826087,920,"Croods, The (2013)",Adventure|Animation|Comedy
3760,3.4035598705501617,1545,"Kentucky Fried Movie, The (1977)",Comedy
368,3.4032337223252265,18338,Maverick (1994),Adventure|Comedy|Western
48385,3.4032228696285505,10984,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
94777,3.403035413153457,2965,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
53125,3.402889518413598,8825,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
60756,3.40278293135436,2695,Step Brothers (2008),Comedy
3809,3.402629543696829,6465,What About Bob? (1991),Comedy
2436,3.4019536903039076,1382,Tea with Mussolini (1999),Comedy|Drama|War
84772,3.4017857142857144,2072,Paul (2011),Adventure|Comedy|Sci-Fi
104,3.401714340749302,20766,Happy Gilmore (1996),Comedy
2155,3.4015384615384616,1950,"Slums of Beverly Hills, The (1998)",Comedy|Drama
18,3.4014561462919066,5906,Four Rooms (1995),Comedy
112,3.401164549304295,13224,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
64969,3.400651041666667,3840,Yes Man (2008),Comedy
5139,3.4005681818181817,1408,"Bad News Bears, The (1976)",Comedy
2282,3.399157894736842,2375,Pecker (1998),Comedy|Drama
45517,3.395393327211509,6534,Cars (2006),Animation|Children|Comedy
1777,3.3946129032258066,15500,"Wedding Singer, The (1998)",Comedy|Romance
3477,3.3945058517555267,3076,Empire Records (1995),Comedy|Drama
87192,3.3943661971830985,923,Attack the Block (2011),Action|Comedy|Sci-Fi
2463,3.394238915560576,3541,Ruthless People (1986),Comedy
46967,3.393523061825319,1019,Scoop (2006),Comedy|Fantasy|Mystery
4066,3.3927019982623805,1151,I'm Gonna Git You Sucka (1988),Action|Comedy
500,3.3915611699225146,36652,Mrs. Doubtfire (1993),Comedy|Drama
84944,3.3915133779264215,2392,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
6957,3.3909674562762895,4517,Bad Santa (2003),Comedy|Crime
30898,3.3856942496493687,713,"Upside of Anger, The (2005)",Comedy|Drama|Romance
5628,3.382591093117409,741,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
2891,3.3819444444444446,1440,"Happy, Texas (1999)",Comedy
61132,3.381876085697742,5181,Tropic Thunder (2008),Action|Adventure|Comedy|War
73266,3.381182795698925,930,Youth in Revolt (2009),Comedy|Drama|Romance
82167,3.38075117370892,1065,Love and Other Drugs (2010),Comedy|Drama|Romance
4624,3.3806818181818183,880,Meet the Feebles (1989),Animation|Comedy|Musical
3786,3.380668257756563,2095,But I'm a Cheerleader (1999),Comedy
4649,3.380466472303207,1029,Wet Hot American Summer (2001),Comedy
6765,3.379789006107718,1801,Under the Tuscan Sun (2003),Comedy|Drama|Romance
6764,3.3787620670073824,1761,"Rundown, The (2003)",Action|Adventure|Comedy
4533,3.378389482333607,1217,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
31685,3.376275115919629,6470,Hitch (2005),Comedy|Romance
79592,3.375069098949696,1809,"Other Guys, The (2010)",Action|Comedy
69644,3.3747373949579833,1904,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
37384,3.373546511627907,1032,Waiting... (2005),Comedy
45,3.3727234666108434,9554,To Die For (1995),Comedy|Drama|Thriller
7,3.371831643543223,14992,Sabrina (1995),Comedy|Romance
33615,3.3714175803039046,5199,Madagascar (2005),Adventure|Animation|Children|Comedy
1014,3.3711674528301887,1696,Pollyanna (1960),Children|Comedy|Drama
2015,3.367175572519084,2620,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
1395,3.3670348343245537,2354,Tin Men (1987),Comedy|Drama
48982,3.3665480427046264,1405,Flushed Away (2006),Animation|Comedy
663,3.365545010066149,3477,Kids in the Hall: Brain Candy (1996),Comedy
3270,3.3640929064657876,1593,"Cutting Edge, The (1992)",Comedy|Drama|Romance
3070,3.3634276970160673,3921,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
799,3.36317006212975,6921,"Frighteners, The (1996)",Comedy|Horror|Thriller
2141,3.3627866640971287,5189,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
4571,3.36268200042203,9478,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
6936,3.3616136919315402,6135,Elf (2003),Children|Comedy|Fantasy
58299,3.36133069828722,1518,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
52975,3.3607226107226107,1716,Hairspray (2007),Comedy|Drama|Musical
1566,3.3604468219005663,6356,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
5505,3.3593930080676144,2603,"Good Girl, The (2002)",Comedy|Drama
26680,3.3590568060021435,933,Cry-Baby (1990),Comedy|Musical|Romance
450,3.358894702419882,3058,With Honors (1994),Comedy|Drama
45431,3.358403824935638,2719,Over the Hedge (2006),Adventure|Animation|Children|Comedy
289,3.358343337334934,3332,Only You (1994),Comedy|Romance
183,3.358161648177496,631,Mute Witness (1994),Comedy|Horror|Thriller
99007,3.3578391551584077,1231,Warm Bodies (2013),Comedy|Horror|Romance
2145,3.3569207738369413,8684,Pretty in Pink (1986),Comedy|Drama|Romance
1875,3.3550185873605947,1076,Clockwatchers (1997),Comedy
4844,3.3532989310726133,2713,Bandits (2001),Comedy|Crime|Romance
333,3.353145735070749,12509,Tommy Boy (1995),Comedy
2331,3.351953125,1280,Living Out Loud (1998),Comedy|Drama|Romance
2245,3.3501868975014757,5083,Working Girl (1988),Comedy|Drama|Romance
4023,3.348948030929689,5561,"Family Man, The (2000)",Comedy|Drama|Romance
8376,3.345499067164179,8576,Napoleon Dynamite (2004),Comedy
3301,3.3436120647376164,8156,"Whole Nine Yards, The (2000)",Comedy|Crime
4478,3.342128408091469,1137,Biloxi Blues (1988),Comedy|Drama
33669,3.3420826161790016,1162,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
3450,3.3409408476944575,6441,Grumpy Old Men (1993),Comedy
6659,3.3407696597880645,3586,Tremors (1990),Comedy|Horror|Sci-Fi
1476,3.3387672721627077,6441,Private Parts (1997),Comedy|Drama
2457,3.337597725657427,1407,Running Scared (1986),Action|Comedy
27706,3.337508313012636,4511,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
5250,3.3370702541106128,669,Stir Crazy (1980),Comedy
1883,3.336794171220401,5490,Bulworth (1998),Comedy|Drama|Romance
2205,3.3362892223738063,733,Mr. & Mrs. Smith (1941),Comedy|Romance
103372,3.336236933797909,861,"Heat, The (2013)",Action|Comedy|Crime
71211,3.335603112840467,1028,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
2879,3.3353321033210332,1084,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
88405,3.3337669094693028,1922,Friends with Benefits (2011),Comedy|Romance
47997,3.333730428863172,2938,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
2518,3.332712889716147,2149,Night Shift (1982),Comedy
2867,3.332511210762332,2230,Fright Night (1985),Comedy|Horror|Thriller
361,3.3324037925264918,5379,It Could Happen to You (1994),Comedy|Drama|Romance
2657,3.331311399749456,15167,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
87869,3.328599096191091,3098,Horrible Bosses (2011),Comedy|Crime
4823,3.327392578125,4096,Serendipity (2001),Comedy|Romance
3618,3.3254039497307,2228,Small Time Crooks (2000),Comedy|Crime
38798,3.324199288256228,1405,In Her Shoes (2005),Comedy|Drama
103883,3.319620253164557,632,2 Guns (2013),Action|Comedy|Crime
44022,3.319560669456067,3824,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
7293,3.3190957628081335,8803,50 First Dates (2004),Comedy|Romance
4628,3.3189910979228485,674,New York Stories (1989),Comedy|Drama
2926,3.3183135704874833,3795,Hairspray (1988),Comedy|Drama
2774,3.3179419525065965,758,Better Than Chocolate (1999),Comedy|Romance
6944,3.31621975147155,3058,Father of the Bride (1991),Comedy
2706,3.3161102882533897,26331,American Pie (1999),Comedy|Romance
53460,3.3151162790697675,860,Surf's Up (2007),Animation|Children|Comedy
80219,3.3147233201581026,2024,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
4079,3.311810154525386,906,Amazon Women on the Moon (1987),Comedy|Sci-Fi
468,3.3114733698357393,8036,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
709,3.311352821210061,2942,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
2889,3.3092860708936596,2003,"Mystery, Alaska (1999)",Comedy|Drama
2361,3.308835027365129,1279,Pink Flamingos (1972),Comedy
1380,3.308109619686801,17880,Grease (1978),Comedy|Musical|Romance
65230,3.307845744680851,1504,Marley & Me (2008),Comedy|Drama
4062,3.307460611677479,2158,Mystic Pizza (1988),Comedy|Drama|Romance
34338,3.3067047075606277,1402,"Aristocrats, The (2005)",Comedy|Documentary
3565,3.306497175141243,2124,Where the Heart Is (2000),Comedy|Drama
236,3.305750037241174,13426,French Kiss (1995),Action|Comedy|Romance
351,3.3055915091897488,3863,"Corrina, Corrina (1994)",Comedy|Drama|Romance
2261,3.3051215277777777,1152,One Crazy Summer (1986),Comedy
5666,3.304558011049724,1448,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
59103,3.3044147843942504,974,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
574,3.304286718200984,1423,Spanking the Monkey (1994),Comedy|Drama
3524,3.3042452830188678,3180,Arthur (1981),Comedy|Romance
56805,3.302588996763754,927,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
7346,3.3018480492813143,2922,"Girl Next Door, The (2004)",Comedy|Romance
74275,3.3017334777898157,923,I Love You Phillip Morris (2009),Comedy|Drama|Romance
2001,3.301539777587682,15197,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
8528,3.2984334578901984,6958,Dodgeball: A True Underdog Story (2004),Comedy
1429,3.29802371541502,3795,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
6005,3.2965571205007826,639,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
39414,3.295847750865052,867,Shopgirl (2005),Comedy|Drama|Romance
4321,3.2954885343968097,8024,City Slickers (1991),Comedy|Western
70,3.2949677330770286,14566,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
1836,3.2933251684017146,1633,"Last Days of Disco, The (1998)",Comedy|Drama
44193,3.2929368029739776,1345,She's the Man (2006),Comedy|Romance
8984,3.292716582673386,8334,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
2134,3.2911871592973956,6604,Weird Science (1985),Comedy|Fantasy|Sci-Fi
7007,3.2907358738501973,1522,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
2622,3.290508149568552,4172,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
4679,3.29002624671916,3048,Uncle Buck (1989),Comedy
4291,3.289767441860465,2150,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
7247,3.2886866059817947,1538,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
62434,3.2882634289919057,2718,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
1753,3.2869678864824494,2678,Half Baked (1998),Comedy
3865,3.2869012707722387,1023,"Original Kings of Comedy, The (2000)",Comedy|Documentary
218,3.286577028258888,4388,Boys on the Side (1995),Comedy|Drama
86298,3.2863070539419086,1205,Rio (2011),Adventure|Animation|Children|Comedy
54999,3.2863059083379347,1811,Shoot 'Em Up (2007),Action|Comedy|Crime
51084,3.285754346606842,1783,Music and Lyrics (2007),Comedy|Romance
32291,3.283482142857143,672,Melinda and Melinda (2004),Comedy|Drama
62999,3.282748538011696,1710,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
2006,3.282518641259321,15691,"Mask of Zorro, The (1998)",Action|Comedy|Romance
45028,3.282115869017632,794,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical
58162,3.2816216216216216,925,Run Fatboy Run (2007),Comedy|Romance
5298,3.28159509202454,815,Human Nature (2001),Comedy|Romance
4299,3.2814311978503747,7071,"Knight's Tale, A (2001)",Action|Comedy|Romance
785,3.280123667724351,12291,Kingpin (1996),Comedy
2759,3.280084333441453,3083,Dick (1999),Comedy
2110,3.279788838612368,2652,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2746,3.2795251310514955,9729,Little Shop of Horrors (1986),Comedy|Horror|Musical
102123,3.277470841006753,1629,This Is the End (2013),Action|Comedy
95105,3.277439024390244,656,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
3624,3.276987751712684,9634,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3566,3.276791584483892,1521,"Big Kahuna, The (2000)",Comedy|Drama
2407,3.2766381766381767,12285,Cocoon (1985),Comedy|Sci-Fi
2012,3.2753007322175733,22944,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
4509,3.2744444444444443,900,"Great Outdoors, The (1988)",Comedy
4734,3.274204750659814,7199,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
95543,3.273936170212766,752,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
1569,3.273601770664851,11747,My Best Friend's Wedding (1997),Comedy|Romance
1378,3.272894469812278,7884,Young Guns (1988),Action|Comedy|Western
54276,3.272727272727273,682,No Reservations (2007),Comedy|Drama|Romance
5693,3.2723141837065888,3081,Saturday Night Fever (1977),Comedy|Drama|Romance
73015,3.2722826086956522,920,It's Complicated (2009),Comedy|Romance
1407,3.2710836938524808,18723,Scream (1996),Comedy|Horror|Mystery|Thriller
42015,3.2698863636363638,704,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
145,3.266016226045601,14298,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
30793,3.2658068269976726,10312,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
79185,3.2656445556946183,1598,Knight and Day (2010),Action|Comedy|Romance
4121,3.2656347717323326,3198,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
78469,3.2653452685421995,2346,"A-Team, The (2010)",Action|Comedy|Thriller
66203,3.26508120649652,1724,He's Just Not That Into You (2009),Comedy|Drama|Romance
4091,3.264705882352941,1462,Can't Buy Me Love (1987),Comedy|Romance
352,3.2644927536231885,1380,Crooklyn (1994),Comedy|Drama
7317,3.263776634827333,2722,EuroTrip (2004),Adventure|Comedy
3591,3.2629296498554448,3113,Mr. Mom (1983),Comedy|Drama
2294,3.2625155666251557,12045,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
3794,3.262180974477958,862,Chuck & Buck (2000),Comedy|Drama
1390,3.2607163828537873,1703,My Fellow Americans (1996),Comedy
47518,3.260157671315949,1649,Accepted (2006),Comedy
372,3.260143329658214,9070,Reality Bites (1994),Comedy|Drama|Romance
49396,3.2592024539877302,1304,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
74946,3.258836944127708,877,She's Out of My League (2010),Comedy
5970,3.257673267326733,2020,My Girl (1991),Comedy|Drama|Romance
371,3.2567075943610733,4398,"Paper, The (1994)",Comedy|Drama
216,3.254071335797782,10009,Billy Madison (1995),Comedy
8169,3.2539184952978055,1914,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
31694,3.2533825338253384,813,Bride & Prejudice (2004),Comedy|Musical|Romance
7380,3.252623688155922,1334,Ella Enchanted (2004),Comedy|Fantasy|Romance
1020,3.2521417445482865,7704,Cool Runnings (1993),Comedy
2836,3.2496360989810773,1374,Outside Providence (1999),Comedy
2846,3.2480097979179425,1633,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama
700,3.2474864655839135,1293,Angus (1995),Comedy
3506,3.2455540355677153,731,North Dallas Forty (1979),Comedy|Drama
2539,3.244577625570776,10512,Analyze This (1999),Comedy
2003,3.2436442345533254,12705,Gremlins (1984),Comedy|Horror
8614,3.242965367965368,924,Overboard (1987),Comedy|Romance
55999,3.2425431711145998,637,Mr. Magorium's Wonder Emporium (2007),Children|Comedy|Fantasy
27808,3.2411894273127753,2724,Spanglish (2004),Comedy|Drama|Romance
134393,3.2409957627118646,944,Trainwreck (2015),Comedy|Romance
3099,3.239298245614035,1425,Shampoo (1975),Comedy|Drama|Romance
4816,3.2382951921058156,9526,Zoolander (2001),Comedy
8916,3.2377866400797606,1003,Shall We Dance? (2004),Comedy|Romance
1629,3.2371134020618557,970,"MatchMaker, The (1997)",Comedy|Romance
2747,3.2357512953367875,3281,"Little Shop of Horrors, The (1960)",Comedy|Horror
33679,3.235251097025841,10255,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
5541,3.234834271419637,3198,Hot Shots! (1991),Action|Comedy|Romance|War
4774,3.233755942947702,631,Big Trouble (2002),Comedy|Crime
43560,3.233005366726297,1118,Nanny McPhee (2005),Children|Comedy|Fantasy
41573,3.232788296041308,1162,"Family Stone, The (2005)",Comedy|Drama|Romance
3045,3.2327080890973034,853,Peter's Friends (1992),Comedy|Drama
3608,3.2321401136887387,6509,Pee-wee's Big Adventure (1985),Adventure|Comedy
95441,3.231930613556055,3113,Ted (2012),Comedy|Fantasy
85367,3.231720430107527,930,Just Go with It (2011),Comedy|Romance
2133,3.2311838690357355,5009,Adventures in Babysitting (1987),Adventure|Comedy
31433,3.231113956466069,781,"Wedding Date, The (2005)",Comedy|Romance
6873,3.2306885704299195,2861,Intolerable Cruelty (2003),Comedy|Romance
71520,3.2296793437733036,1341,"Invention of Lying, The (2009)",Comedy
70183,3.2293610911701363,1393,"Ugly Truth, The (2009)",Comedy|Drama|Romance
3712,3.2293428757319456,1537,Soapdish (1991),Comedy
4701,3.228815997698173,6951,Rush Hour 2 (2001),Action|Comedy
5568,3.22753209700428,701,Johnny Dangerously (1984),Comedy
4318,3.226880394574599,811,Postcards From the Edge (1990),Comedy|Drama
133419,3.2259552042160737,759,Pitch Perfect 2 (2015),Comedy
26555,3.2246722288438616,839,Spies Like Us (1985),Comedy
2111,3.223248818220885,2327,"Man with Two Brains, The (1983)",Comedy
237,3.2230333730631706,6712,Forget Paris (1995),Comedy|Romance
1425,3.2217214961694456,2219,Fierce Creatures (1997),Comedy
2496,3.220051174691789,4299,Blast from the Past (1999),Comedy|Romance
78209,3.220048899755501,1636,Get Him to the Greek (2010),Comedy
84374,3.22,1475,No Strings Attached (2011),Comedy|Romance
4733,3.2195945945945947,1332,"Curse of the Jade Scorpion, The (2001)",Comedy
1689,3.219506517690875,2148,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
4452,3.218190386427898,1061,Made (2001),Comedy
1485,3.2166543846720708,20355,Liar Liar (1997),Comedy
39444,3.215227422544496,1517,"Weather Man, The (2005)",Comedy|Drama
32598,3.2142222222222223,1125,Fever Pitch (2005),Comedy|Romance
32031,3.214,2500,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
90647,3.2138528138528137,1155,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
63479,3.2128099173553717,726,Sex Drive (2008),Comedy
5957,3.2125446863828406,3077,Two Weeks Notice (2002),Comedy|Romance
252,3.2123268698060943,10830,I.Q. (1994),Comedy|Romance
543,3.2117386411590942,14218,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
1454,3.210625,800,SubUrbia (1997),Comedy|Drama
34332,3.2099585062240665,1205,Sky High (2005),Action|Adventure|Children|Comedy
2165,3.2083333333333335,1020,Your Friends and Neighbors (1998),Comedy|Drama
7046,3.206896551724138,2059,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
44828,3.2068595927116825,933,Slither (2006),Comedy|Horror|Sci-Fi
5247,3.206455951580363,1487,Smokey and the Bandit (1977),Action|Comedy
71156,3.205088265835929,1926,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
2177,3.20404984423676,642,Family Plot (1976),Comedy|Thriller
1895,3.2038714991762767,3642,Can't Hardly Wait (1998),Comedy|Drama|Romance
6373,3.201055053149294,12606,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
79139,3.200310559006211,1288,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy
62113,3.2001582278481013,632,How to Lose Friends & Alienate People (2008),Comedy
2002,3.1996457974344246,10446,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
3489,3.1991857506361323,9825,Hook (1991),Adventure|Comedy|Fantasy
2683,3.197447228106055,27382,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
107,3.197444249561513,7982,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical
2100,3.1972354340071343,13456,Splash (1984),Comedy|Fantasy|Romance
4994,3.1962594696969697,2112,"Majestic, The (2001)",Comedy|Drama|Romance
76293,3.195765472312704,1535,Date Night (2010),Action|Comedy|Romance
46970,3.1954783143648107,3251,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
2059,3.1951864586088337,3781,"Parent Trap, The (1998)",Children|Comedy|Romance
8866,3.1950895819508958,1507,Wimbledon (2004),Comedy|Romance
552,3.1948596550558,14785,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance
60126,3.194782267555904,2549,Get Smart (2008),Action|Comedy
111113,3.194315004659832,1073,Neighbors (2014),Comedy
93326,3.1940789473684212,760,This Means War (2012),Action|Comedy|Romance
304,3.193548387096774,744,Roommates (1995),Comedy|Drama
1113,3.189810640216411,1109,"Associate, The (1996)",Comedy
55830,3.1893704850361195,1938,Be Kind Rewind (2008),Comedy
1353,3.189177298724153,2273,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
3571,3.188783570300158,633,Time Code (2000),Comedy|Drama
2151,3.188132733408324,1778,"Gods Must Be Crazy II, The (1989)",Comedy
42002,3.1871657754010694,935,"Producers, The (2005)",Comedy|Musical
4205,3.1856573705179283,1255,Mermaids (1990),Comedy|Drama|Romance
8643,3.184938036224976,1049,"Cinderella Story, A (2004)",Comedy|Romance
81537,3.184010152284264,1576,Due Date (2010),Comedy
4214,3.1834191276076944,3691,Revenge of the Nerds (1984),Comedy
5214,3.182556879739978,923,"Oh, God! (1977)",Comedy|Fantasy
5283,3.1816659690246967,2389,National Lampoon's Van Wilder (2002),Comedy
6367,3.1806484817292846,1943,Down with Love (2003),Comedy|Romance
26152,3.1804123711340204,873,Batman (1966),Action|Adventure|Comedy
852,3.1796465415186876,11826,Tin Cup (1996),Comedy|Drama|Romance
367,3.1782727148889798,36705,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
3,3.1781418633378844,15381,Grumpier Old Men (1995),Comedy|Romance
3869,3.177994428969359,5385,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
2124,3.1777967731595256,9359,"Addams Family, The (1991)",Children|Comedy|Fantasy
2718,3.177405247813411,3430,Drop Dead Gorgeous (1999),Comedy
68952,3.1772041763341066,1724,Drag Me to Hell (2009),Comedy|Horror
294,3.1769141531322505,862,"Perez Family, The (1995)",Comedy|Romance
80166,3.176605504587156,654,"Switch, The (2010)",Comedy|Romance
7375,3.1758760107816713,742,"Prince & Me, The (2004)",Comedy|Romance
3893,3.1755288181641763,5153,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
4681,3.1754868755292125,2362,"War of the Roses, The (1989)",Comedy|Drama
5265,3.17526518804243,2074,Death to Smoochy (2002),Comedy|Crime|Drama
2469,3.1733230926779314,3906,Peggy Sue Got Married (1986),Comedy|Drama
3040,3.1722610722610725,2145,Meatballs (1979),Comedy
2617,3.1718932655654384,19675,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
4545,3.171081081081081,3700,Short Circuit (1986),Comedy|Sci-Fi
1614,3.170367459225781,5089,In & Out (1997),Comedy
2424,3.169610117488588,13363,You've Got Mail (1998),Comedy|Romance
104241,3.169237012987013,1232,Kick-Ass 2 (2013),Action|Comedy|Crime
66509,3.166800320769848,1247,Funny People (2009),Comedy|Drama
4474,3.1665535956580735,1474,Beaches (1988),Comedy|Drama|Musical
4285,3.165929203539823,904,Frankie and Johnny (1991),Comedy|Romance
105213,3.1657801418439715,1128,Don Jon (2013),Comedy|Drama|Romance
2772,3.1656871609403257,2212,Detroit Rock City (1999),Comedy
2975,3.165158371040724,663,"Best Man, The (1999)",Comedy|Drama
4700,3.1634985872078087,3893,"Princess Diaries, The (2001)",Children|Comedy|Romance
2431,3.163354206370814,7346,Patch Adams (1998),Comedy|Drama
56949,3.1624876278455956,3031,27 Dresses (2008),Comedy|Romance
6155,3.1615368935996737,4906,How to Lose a Guy in 10 Days (2003),Comedy|Romance
203,3.159969609994935,5923,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
60074,3.159500183755972,5442,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
