UserID,MovieID,Actual Rating,Predicted Rating
371,58154,4.5,2.780416
371,68554,3.0,3.3313448
371,69640,5.0,3.295154
371,81788,5.0,3.6606975
371,84392,5.0,3.3639297
371,109374,4.5,4.46062
371,115170,4.0,2.2487068
371,122886,1.0,3.2331998
372,1641,4.0,3.6667943
372,2791,2.0,3.4324327
373,36,4.0,3.713961
373,50,4.0,4.065747
373,260,4.0,3.861312
373,608,5.0,4.0768576
373,858,5.0,4.3193865
373,1078,4.0,3.811974
373,1080,4.0,3.7432065
373,1090,4.0,3.5104637
373,1124,4.0,3.3710268
373,1132,4.0,3.394376
373,1196,4.0,3.581265
373,1202,4.0,4.321858
373,1214,3.0,3.5736628
373,1220,3.0,3.7504113
373,1228,5.0,4.168833
373,1238,4.0,3.9335263
373,1252,5.0,4.2664995
373,1278,3.0,3.7705884
373,1288,5.0,3.7715614
373,1682,3.0,3.4821327
373,1958,3.0,3.6281257
373,2028,3.0,3.2387815
373,2064,4.0,4.11901
373,2108,4.0,3.523474
373,2150,3.0,3.2111628
373,2294,3.0,3.0898008
373,2318,5.0,4.1549053
373,2356,4.0,3.0489206
373,2390,4.0,3.510235
373,2396,4.0,4.0968637
373,5060,4.0,3.6401143
374,5293,4.0,3.427966
374,5323,1.0,1.0445209
374,5329,5.0,4.138487
374,5419,3.0,2.0633147
376,527,5.0,4.081852
376,1299,5.0,4.013553
376,1961,5.0,3.5858119
376,3095,4.0,3.495215
376,4223,4.0,2.9805605
377,1344,3.0,2.3495615
377,2124,3.5,3.0303588
377,4980,4.0,2.1348288
378,293,4.0,3.3204024
378,1073,3.0,3.260393
378,1235,4.5,3.3093884
378,1265,3.0,3.0721073
378,1271,3.5,3.2755702
378,2729,4.0,2.8672757
378,3535,4.5,2.6785102
378,4963,0.5,2.7103386
378,6377,0.5,2.8217928
378,6539,0.5,2.683609
378,8961,0.5,2.7258852
378,71899,3.0,3.738735
378,81591,3.5,2.9056456
378,115569,3.0,3.271527
379,318,5.0,4.184936
379,1080,4.0,3.484774
379,1206,4.0,3.567353
379,1704,3.5,3.7643325
379,2720,3.5,2.0277977
379,2808,1.5,2.6623592
379,5418,3.5,3.7623873
379,5952,4.0,3.833527
379,6874,3.0,3.5552533
379,46578,1.5,3.8336158
380,45,3.0,3.0384488
380,145,3.0,3.05162
380,253,4.0,3.0793552
380,293,4.0,3.8132212
380,543,4.0,3.192731
380,597,3.0,3.0752769
380,849,2.0,2.439799
380,1037,4.0,2.4306357
380,1089,4.0,3.8254602
380,1197,5.0,3.9090478
380,1215,5.0,3.557569
380,1257,4.0,3.6500478
380,1267,4.0,3.6190684
380,1387,4.0,3.726283
380,1515,1.0,2.6647797
380,1769,3.0,2.3763971
380,1779,2.0,2.4832704
380,1833,2.0,2.3912537
380,2105,4.0,3.2739708
380,2359,4.0,3.7036326
380,2427,3.0,3.3016975
380,2587,3.0,2.4776015
380,2605,3.0,2.715422
380,2671,4.0,3.1488392
380,2683,5.0,2.8968585
380,2759,2.0,3.1003525
380,2771,2.0,1.9681226
380,2809,1.0,1.5865988
380,3147,3.0,3.5533094
380,3263,4.5,3.1615577
380,3301,3.0,2.8332107
380,3617,3.0,3.1609542
380,3753,3.0,3.0198884
380,3755,3.0,2.816642
380,3809,4.0,3.2809763
380,3897,4.0,3.6877637
380,3977,4.0,2.4938104
380,4105,2.5,3.4258556
380,4367,4.0,2.535539
380,4757,1.5,1.5865988
380,5219,3.5,2.9481757
380,5349,4.0,3.3275576
380,5445,4.0,3.479309
380,5507,2.5,2.545749
380,5577,4.0,2.9937904
380,5617,3.5,3.2511585
380,5669,4.0,3.57617
380,5803,2.5,1.8936158
380,6281,2.5,3.4283552
380,6323,4.0,3.4014072
380,6953,4.0,2.7192802
380,7317,3.5,3.1041703
380,8369,1.5,2.762169
380,8937,4.0,3.779944
380,32587,4.5,3.673527
380,34319,2.5,3.0024538
380,34523,3.5,1.0731715
380,36529,4.0,3.5209723
380,40819,3.5,3.4575093
380,40851,2.0,3.0206892
380,41997,4.0,3.474585
380,42011,2.0,2.2347922
380,44195,4.5,3.5599535
380,46723,3.5,3.5473163
380,48783,3.5,3.887751
380,52287,3.5,2.813555
380,58803,2.5,3.4938753
380,58839,2.5,3.2099104
380,59037,2.0,2.8349226
380,62733,1.5,1.2553499
380,67997,3.5,4.0103183
380,76077,3.5,2.5940986
380,79185,2.0,2.5889225
380,80727,4.0,2.36702
380,81847,4.0,3.2463014
380,86293,2.0,2.4226012
380,88405,3.5,2.635265
380,89039,4.0,3.2337558
380,91077,3.5,3.7339742
380,98961,4.0,3.533008
380,104879,4.0,3.7615132
380,112623,2.5,3.368927
380,120799,2.0,2.9975715
380,133419,3.5,2.4673634
381,270,3.0,2.7295737
381,442,1.0,2.5927682
381,720,5.0,4.1239157
381,786,4.0,2.9015589
381,830,4.0,3.0920467
381,832,4.0,3.4837985
381,848,3.0,3.3046806
381,914,4.0,3.6538672
381,1186,4.0,3.5115268
381,1580,4.0,3.0112917
381,1584,2.0,2.9286096
381,2294,5.0,2.9776068
381,2448,1.0,2.029977
381,2762,5.0,2.9779992
381,3256,2.0,3.0572174
381,3910,5.0,2.8701305
382,7,5.0,2.9690127
382,317,3.0,2.5027666
382,953,4.0,3.207688
382,1021,3.0,2.7453992
382,1035,5.0,3.1901042
382,2085,3.5,2.808682
382,2501,3.5,3.4168
382,3189,3.0,2.854135
382,3825,2.5,2.460278
382,4995,3.0,2.9509299
382,5349,3.0,2.9101152
382,5377,2.5,2.6547587
382,6155,2.5,2.9875848
382,6565,4.0,2.9085374
382,6863,4.0,2.863829
382,7153,4.0,2.9942205
382,7263,5.0,3.0570097
382,7451,3.0,2.9937084
382,8641,1.0,2.5361607
382,8961,5.0,3.1064494
382,25937,2.0,3.0715592
382,33639,3.0,3.1236532
382,39183,2.0,2.6719959
382,45447,2.0,2.8029137
382,45517,3.0,2.80352
382,46967,2.0,2.5485704
382,48385,1.0,2.1864321
382,52975,3.5,2.5368037
382,54001,4.0,3.3653154
382,58347,4.0,2.85721
382,61071,4.0,3.0995178
382,62155,2.0,2.429286
382,79091,4.0,2.6025264
382,81845,5.0,3.2962708
382,95167,4.0,2.8778725
382,99149,3.5,3.0880857
383,6,3.0,3.6412358
383,110,3.0,3.8738296
383,198,3.0,3.5106418
383,260,5.0,4.0998044
383,376,3.0,3.1992486
383,628,4.0,3.5557628
383,640,3.0,2.9557145
383,748,3.0,3.1102686
383,784,2.0,2.6566482
383,836,2.0,3.117398
383,4424,3.0,2.9436865
384,19,3.0,2.5249438
384,23,3.0,2.7227194
384,47,4.0,3.6293094
384,367,3.5,2.7810004
384,485,4.0,2.7388067
384,519,3.0,1.9852633
384,1407,4.0,3.3120198
384,1497,3.5,1.5480897
384,1499,1.0,1.5485375
384,1573,4.5,3.2497313
384,1717,3.0,3.0444388
384,2167,3.5,3.013173
384,2717,3.0,2.7720652
384,2987,4.0,3.287304
384,3081,4.0,3.1814377
384,3785,4.0,2.313882
384,3977,3.0,2.6304305
384,4369,2.5,3.4229078
384,5093,2.5,2.3446424
384,5349,5.0,3.232778
384,5445,4.5,3.213945
384,6157,2.5,2.6608477
384,6263,2.5,2.5515342
384,6365,4.0,3.1533427
384,6377,3.0,3.3385093
384,6537,3.5,2.8739343
384,6709,2.0,3.2510967
384,7007,3.0,2.9682958
384,7143,4.0,3.3225234
384,7147,4.0,3.5052826
384,7153,4.5,3.7618256
384,7569,3.0,3.3681781
384,8373,2.5,2.3905451
384,8861,4.0,2.807567
384,30825,3.5,3.1251469
384,31685,3.0,2.9172075
384,43919,2.0,1.0866303
384,44199,4.0,3.5886724
384,45499,3.5,3.2218516
384,47997,3.0,2.8256664
384,55363,3.5,2.68257
384,56367,4.0,3.2347183
384,56949,3.0,2.8928897
385,16,5.0,3.60633
385,50,5.0,4.1118507
385,204,1.0,2.7695088
385,208,3.0,2.538214
385,218,3.0,3.0532477
385,236,3.0,3.2287333
385,266,3.0,3.4410014
385,350,4.0,3.0084338
385,454,3.0,3.2764018
385,500,4.0,3.2990255
386,431,3.0,3.2561288
386,435,1.0,2.1895423
386,1619,3.0,2.8745587
386,1805,3.0,2.6139762
386,1923,3.0,3.045374
386,1967,3.0,2.8586338
386,2485,2.0,2.2067246
386,2683,3.0,2.5306408
386,2805,2.0,2.1075768
386,2827,1.0,1.8335669
386,2987,2.0,2.9592896
386,3203,4.0,2.6756032
386,3593,1.0,0.8999251
387,36,3.0,4.084054
387,858,5.0,4.7601337
387,898,5.0,4.5864987
387,900,4.0,4.18023
387,908,5.0,4.5280414
387,924,4.0,4.2203274
387,948,4.0,4.062973
387,1082,5.0,3.9836555
387,1124,4.0,3.8545766
387,1230,5.0,4.376436
387,1380,1.0,3.671791
387,1396,3.0,3.7330933
387,1674,4.0,4.0912538
387,1732,4.0,4.225051
387,1962,4.0,3.9233663
387,2178,3.0,3.4770803
387,2266,2.0,2.4467013
387,2302,5.0,3.7643251
387,2728,3.0,4.2968974
387,2936,5.0,4.386954
387,2988,4.0,4.005345
387,3038,5.0,4.489468
387,3086,3.0,4.008168
387,3174,4.0,3.5557063
387,3358,5.0,3.9585814
387,3360,4.0,3.942958
387,3368,4.0,4.408907
387,3504,5.0,4.339062
387,3600,3.0,2.752008
387,3606,4.0,4.1323576
387,3730,5.0,4.713913
387,4008,4.0,3.6555698
388,49,3.0,3.7266266
388,165,3.0,3.0638955
388,475,4.0,4.276776
388,663,4.0,3.381129
388,733,4.0,3.270962
388,991,4.0,3.5386565
388,1027,4.0,2.8686368
388,1089,4.0,4.175264
388,1097,4.0,3.7685692
388,1215,3.0,3.3729837
388,1219,4.0,4.259539
388,1221,5.0,4.319337
388,1245,5.0,3.6712844
388,1247,5.0,4.1998167
388,1259,5.0,4.124227
388,1339,3.0,3.2315466
388,1387,4.5,3.8288727
388,1393,4.0,3.4374127
388,1673,5.0,3.9111593
388,1693,5.0,3.615763
388,1699,3.0,3.6993732
388,1719,4.0,4.0195312
388,1845,4.0,4.049243
388,1909,3.0,3.0103233
388,1921,4.0,3.7195895
388,1923,5.0,3.682403
388,2005,5.0,3.44724
388,2023,4.0,3.5735962
388,2109,4.0,3.5020816
388,2353,3.0,3.2524154
388,2375,3.0,2.324831
388,2411,3.0,2.7330909
388,2423,4.0,3.580369
388,2425,4.0,3.287869
388,2435,3.0,3.0671737
388,2513,4.0,2.6869195
388,2599,5.0,3.8929424
388,2683,4.0,2.9913783
388,2761,4.0,3.8238616
388,2791,5.0,3.875502
388,2815,3.0,1.8069865
388,3081,4.0,3.3549573
388,3145,1.0,3.2659278
388,3263,4.0,3.3651948
388,3271,4.0,3.489199
388,3441,4.0,2.2871997
388,3481,4.5,3.9699812
388,3527,5.0,3.6082988
388,3535,3.0,3.0874038
388,3697,4.0,3.2734149
388,3983,4.0,4.0458164
388,3993,3.0,3.3445287
388,4011,2.0,4.005396
388,4085,4.0,3.486725
388,4235,4.0,4.2384357
388,4239,3.0,3.5431504
388,4297,4.0,3.9187818
388,4389,3.0,3.129204
388,4783,4.0,4.5112066
388,4975,1.0,2.9406853
388,5107,3.0,2.6956441
388,6287,2.0,2.1472595
388,6539,4.0,3.6392283
388,6867,4.0,3.8601904
388,7367,3.0,2.6906834
388,8783,3.5,3.2838964
388,8983,4.0,3.3085623
388,27721,4.5,3.698754
388,37741,4.5,3.8022888
389,10,4.0,3.1141415
389,62,4.0,3.8130379
389,74,4.0,2.988594
389,110,5.0,3.9397771
389,160,3.0,2.288443
389,238,3.0,2.1891475
389,248,4.0,2.6822016
389,252,4.0,2.98848
389,266,4.0,3.5556638
389,380,5.0,3.383725
390,21,5.0,2.8317256
390,185,3.0,2.951357
390,303,3.0,2.7912078
390,315,3.0,2.4938073
390,423,3.0,3.4955084
390,541,3.0,3.3618934
390,613,3.0,3.1144207
390,1049,4.0,3.4087002
390,1183,3.0,3.1324003
390,1375,3.0,2.9361691
390,1409,4.0,2.7716804
390,1431,1.0,2.9501853
390,1459,3.0,3.192967
390,1461,3.0,3.0849273
390,1499,2.0,1.5989107
391,280,4.0,3.5859008
391,506,3.0,3.0674758
391,522,5.0,2.0419247
391,1132,5.0,3.3512583
391,1190,1.0,2.8809247
391,1204,3.0,4.0957527
391,1212,5.0,4.1308165
391,1246,3.0,3.5639672
391,1296,5.0,3.796756
391,1302,3.0,3.2189758
391,1722,3.0,2.4236093
392,1203,3.0,3.6411052
392,2747,2.0,2.5030606
392,3791,1.5,3.1247382
393,920,3.5,3.285443
393,1010,1.5,2.6702769
393,1206,3.5,3.4355676
393,1230,4.5,3.5860417
393,4936,3.0,2.7621975
393,6466,4.0,2.5967615
394,47,4.0,3.2544596
394,165,4.0,2.8469353
394,185,3.5,2.5395024
394,277,2.5,2.6431813
394,355,0.5,2.0622182
394,585,2.0,2.1302722
394,1263,0.5,2.9053442
394,1333,4.0,2.7552216
394,1449,4.0,3.1146443
394,1527,4.0,3.1683028
394,2115,4.0,3.2098105
394,2791,4.0,2.874498
394,3793,4.0,2.953609
394,4993,2.0,3.3684964
394,7147,2.0,3.3028026
394,7419,4.0,3.205801
394,26425,3.5,2.1180358
394,44555,1.5,3.3600092
394,57453,2.5,2.8388362
395,110,3.0,3.628705
395,1206,3.0,3.1748295
395,2406,2.0,3.403448
396,177,3.0,2.57191
396,289,3.0,2.8545668
396,357,3.0,3.4660864
396,367,4.0,2.9004817
396,457,3.0,3.7215097
396,475,4.0,3.8571908
396,497,5.0,3.7282147
396,533,3.0,2.5689151
396,539,3.0,3.2677884
396,551,3.0,3.522128
396,587,3.0,3.0887992
396,597,3.0,3.244102
397,5500,4.5,3.6347752
397,70862,3.0,3.5969248
397,71252,1.5,1.7796724
398,2001,4.0,3.3881989
398,3671,5.0,4.360748
398,3717,4.0,2.7813528
398,3751,2.0,3.7989988
398,3753,3.0,3.598078
398,3799,4.0,1.047204
399,194,4.0,3.6433613
399,296,5.0,3.9156442
399,318,4.0,3.725194
399,480,3.0,2.8323903
400,21,4.0,3.4124932
400,153,3.0,2.584158
400,161,3.0,3.6167123
400,515,4.0,3.859022
400,527,4.0,4.084639
401,1196,5.0,4.9008074
401,1320,5.0,3.6519017
401,1374,5.0,4.211225
401,2004,2.0,2.8931563
402,11,4.5,3.8742754
402,1393,3.0,3.6032536
402,2335,4.5,3.0298097
402,2421,3.0,2.652025
402,2447,4.0,3.3437445
402,2571,4.5,3.8455408
402,3617,3.0,3.1860666
402,4369,3.0,3.5070186
402,4571,3.5,3.0569723
402,7153,4.0,3.8306818
402,68793,4.0,3.4115448
402,72209,3.5,2.8325164
402,73017,4.0,3.9426749
402,78105,4.0,0.85799605
402,79139,4.0,4.1544604
402,79185,3.0,3.316191
402,81847,4.5,3.746739
402,98243,4.0,3.3232217
402,106487,3.0,3.332316
402,112175,4.5,3.5287106
402,115617,4.0,3.8625584
402,116797,4.0,4.1005964
402,134853,3.5,3.961787
402,152081,4.5,3.7728767
404,3527,5.0,3.7982254
404,4881,4.0,3.296651
404,4885,2.0,2.5730143
405,168,2.5,3.1531768
405,380,2.5,3.4209747
405,1036,4.0,3.8118882
405,1292,5.0,3.4710064
405,1610,4.0,3.795289
405,1784,5.0,3.6901925
405,1958,4.0,3.243663
405,2080,3.5,3.7210114
405,2174,3.5,3.0641212
405,2312,4.5,3.543723
405,2376,3.0,3.0107162
405,2406,4.0,3.577485
405,2728,4.0,3.600844
405,2916,3.0,3.3528
405,2942,4.0,3.1759224
405,2990,4.0,2.972517
405,3028,3.0,1.3483945
405,3096,4.5,3.068536
405,3260,1.0,3.4001107
405,3334,4.0,3.8453274
405,3524,3.5,3.3743424
405,3578,4.5,3.7692275
405,4018,1.5,3.1210594
405,4874,2.5,2.5642498
405,5010,4.0,3.5866165
405,5014,3.5,3.4884162
405,5214,4.5,3.0509737
405,5602,4.5,3.4843087
405,5782,3.0,3.5714126
405,6516,4.5,3.8377314
405,8360,5.0,3.561135
406,1,3.5,3.6515744
406,1221,3.0,4.295138
406,1873,3.5,3.5579295
406,6101,5.0,3.7703779
406,7925,4.5,2.8139
406,25771,4.5,3.8529727
406,65261,5.0,3.903658
406,68073,4.5,3.875582
407,58,5.0,4.1571817
407,296,5.0,4.618009
407,324,4.0,2.8267152
407,334,5.0,3.4045131
407,348,5.0,4.0682077
407,388,4.0,4.054424
407,1504,5.0,3.2095103
407,1730,5.0,3.6024883
407,1732,2.0,4.333721
407,1966,5.0,3.7571054
407,2336,5.0,3.9717007
407,2396,5.0,4.380979
407,2762,5.0,4.0121703
407,2916,3.0,3.5490997
407,3052,3.0,3.8015897
407,3148,4.0,3.3571413
407,3176,5.0,3.5537395
407,3246,4.0,3.867612
407,3386,4.0,4.0783653
407,3566,4.0,3.2392983
407,3794,4.0,3.7283156
407,3996,5.0,4.047442
407,4034,5.0,4.245559
407,4878,5.0,4.3606124
407,4994,4.0,3.1768827
407,5316,3.0,3.9099176
407,5502,3.0,3.4008005
407,5902,4.5,3.973449
407,6296,5.0,3.7488282
407,6502,4.5,4.0050077
407,7158,3.0,3.656401
407,7162,4.0,3.6077824
407,8784,4.0,3.7368445
407,8966,4.0,3.9212193
407,33794,4.0,3.9064398
407,39292,5.0,4.181732
407,41566,4.0,3.8792968
408,17,4.0,3.9291856
408,21,5.0,3.7990704
408,39,4.0,3.4840198
408,101,3.0,4.0052867
408,291,2.0,2.3393533
408,327,5.0,2.5125692
408,333,2.0,3.0463192
408,367,2.0,2.8889294
408,457,3.0,3.824956
408,1097,5.0,3.6204436
408,1203,3.0,4.181974
408,1259,4.0,3.6606722
408,1291,2.0,3.9502656
408,1411,2.0,4.048607
408,1639,5.0,3.4791434
408,1919,4.0,2.7645335
408,2019,5.0,4.045509
408,2071,4.0,3.6050444
408,2195,5.0,1.4657724
408,2371,1.0,3.5841568
408,2485,5.0,2.7185252
408,2571,5.0,4.2283783
408,2671,1.0,3.326019
408,2699,1.0,2.9954417
408,2723,4.0,2.9530425
409,30,5.0,3.85856
409,318,5.0,4.720164
409,592,3.0,3.4099207
410,1,5.0,3.912715
410,231,3.0,3.1969626
410,527,0.5,3.9885404
410,1265,5.0,3.5580196
411,608,4.0,3.807157
411,1956,2.0,3.4490843
411,3076,3.0,3.2345514
412,1,4.0,3.2832913
412,361,3.0,2.9591906
412,1377,4.0,2.6568828
412,1513,4.0,2.7550457
412,1777,3.0,3.186912
412,1821,3.0,2.753517
412,1835,5.0,2.4389522
412,1909,4.0,2.9904814
412,2541,5.0,2.753015
412,2581,3.0,3.1828632
412,2683,5.0,2.6190155
412,2961,4.0,3.1518183
412,3225,1.0,3.0383663
412,3743,2.0,3.310978
412,3893,1.0,1.8101739
412,3981,1.0,1.5936123
412,4023,4.0,2.957561
412,4025,2.0,2.8492026
412,4161,3.0,3.0018272
412,4223,2.0,3.0419476
412,4239,3.0,3.0902867
412,4255,2.0,2.2102232
413,6,5.0,3.6138785
413,52,3.0,3.146954
413,112,3.0,3.0457664
413,648,4.0,3.369981
413,1356,5.0,3.6831293
414,1321,4.0,2.7929404
414,2793,1.0,2.1432493
414,3097,3.0,3.0111544
415,34,4.0,3.5087888
415,50,5.0,4.469385
415,110,5.0,4.324241
415,356,3.0,4.25419
415,380,5.0,4.114756
415,434,3.0,3.5063179
415,590,3.0,3.9501235
415,592,3.0,3.729562
415,780,4.0,4.0816746
416,19,3.0,2.5552387
416,161,4.0,3.538911
416,225,4.0,2.8021321
416,435,3.0,2.2592547
416,457,4.0,3.5873156
416,481,3.0,3.2420168
416,585,3.0,2.4465675
416,733,4.0,3.371087
416,805,4.0,3.4635766
417,110,5.0,3.9528952
417,158,0.5,2.6810846
417,588,0.5,3.67776
417,780,4.0,3.2860363
417,832,5.0,3.151644
417,920,3.0,4.177847
417,1036,3.5,3.959923
417,1090,4.5,3.9282618
417,1136,4.0,4.2724257
417,1304,4.0,4.119175
417,2628,2.5,3.0228767
417,3114,3.5,3.710571
417,3996,4.5,3.8980582
417,4016,3.5,3.410883
417,7980,3.5,3.4737563
418,367,3.0,2.777768
418,805,4.0,3.716265
418,1407,3.5,3.1452868
418,5151,3.0,2.9144297
418,5313,1.5,2.306995
418,7149,4.5,3.448902
418,7293,4.0,3.7377708
418,8961,4.0,3.7712874
418,33679,4.0,3.3217561
419,1304,4.5,3.8097677
419,1784,3.0,3.4718983
419,2302,4.5,3.326698
419,2762,4.5,3.400865
419,5572,3.5,2.1363025
419,5992,4.0,3.4985626
420,181,1.0,1.9770296
420,531,3.0,3.3810763
420,541,4.0,3.8253977
420,595,4.0,3.38821
420,907,3.0,3.9950452
420,913,3.0,3.9731069
420,1025,5.0,3.4608054
420,1103,3.0,3.7220159
420,1207,3.0,3.9016597
420,1231,4.0,3.5433228
420,1247,4.0,4.0081472
420,1259,5.0,3.6966193
421,110,5.0,3.346235
421,168,3.0,2.8946505
421,252,2.0,2.471513
421,266,3.0,2.989533
421,364,3.0,3.0812743
422,25,5.0,3.9940217
422,589,3.0,3.8827965
422,593,5.0,4.4124694
422,1517,4.0,3.3859928
422,1777,3.0,3.2588966
422,1909,2.0,3.3606768
422,1977,2.0,1.0263541
422,2359,5.0,4.3394995
422,2571,3.0,4.1292844
422,3107,4.0,2.797795
423,112,4.0,2.8250482
423,356,2.5,3.467137
423,380,2.5,2.9013526
423,778,3.5,3.886501
423,908,4.0,3.9918973
423,1198,4.0,3.741323
423,1240,4.0,3.5642362
423,1252,5.0,4.066541
423,1270,3.0,3.6594417
423,1682,3.0,3.331091
423,1732,5.0,3.9447095
423,2076,3.5,3.9677815
423,2144,3.5,3.860481
423,2324,3.5,3.4885914
423,2450,3.0,1.4906868
423,2664,4.5,3.8798466
423,2716,3.5,3.4529345
423,4226,4.5,3.9203205
423,4552,3.5,4.0170145
423,4558,2.5,2.587269
423,4734,1.5,3.092442
423,4776,3.5,3.1786513
423,4886,1.5,3.2968395
423,5618,5.0,4.0948176
423,6774,4.0,3.838758
423,39292,3.5,3.4614995
423,42632,2.5,3.7487128
423,48322,2.5,3.2672582
423,51086,1.0,3.125102
423,63992,0.5,1.9247917
423,70286,4.5,3.6007905
423,79132,5.0,3.667284
424,1573,3.5,2.3936665
424,2599,4.5,3.4793177
424,3809,1.0,2.4168086
425,104,3.0,2.9269137
425,858,4.0,3.7871778
425,1196,4.0,3.453129
425,3552,2.5,3.1371515
426,173,2.0,2.2635612
426,587,2.5,3.3098993
426,1097,3.5,3.5927384
426,2355,3.5,3.3605266
426,2529,2.5,3.314731
426,5459,3.0,3.156228
426,5995,4.5,3.9349122
426,7143,4.5,3.4892933
426,7153,5.0,3.9272854
426,7373,3.0,3.2686198
426,33679,3.5,3.2300305
426,41569,4.0,3.0708194
426,45447,4.5,3.1098523
426,46335,2.5,3.4150033
426,51255,3.5,3.0823731
426,52281,4.5,3.3659866
426,53125,4.5,3.180275
426,56367,3.5,3.4432638
426,60069,4.0,3.5508647
426,69951,3.0,3.1088426
426,71135,2.0,3.246802
426,72641,4.0,3.4034503
426,73015,3.0,2.1305032
426,73929,4.0,2.4905226
426,76293,2.5,2.7681432
427,910,5.0,4.075208
427,1192,5.0,4.4949656
427,2494,4.0,3.3141587
427,2890,5.0,3.8161488
427,3186,2.0,3.7548964
427,4384,3.0,4.4149733
427,4450,4.0,3.3633983
427,4878,4.0,3.8038628
427,6062,4.0,4.131698
427,6380,5.0,3.8559563
427,7382,3.5,3.5476053
427,8464,5.0,3.440893
427,27790,3.5,3.534365
427,27878,4.0,3.6193285
427,33154,4.0,2.8402658
427,45950,5.0,3.7578406
427,48394,4.5,3.3143606
427,48696,3.5,3.691267
427,48698,4.0,4.357006
427,51662,1.0,2.9135816
427,55094,4.0,3.512544
427,72998,2.5,3.023505
427,103624,4.5,3.345071
427,111622,4.0,3.1342657
428,223,4.5,3.7474442
428,329,2.5,2.663791
428,1197,3.0,4.13901
428,2959,5.0,4.120494
428,3421,4.0,3.6565897
428,3481,5.0,3.9220126
428,3969,0.5,2.4336548
428,5349,3.5,3.2459023
428,6807,4.5,3.9968317
428,7361,4.5,4.2336483
428,25771,2.5,4.0147676
428,26729,4.0,4.276057
428,59315,3.5,3.7338178
428,64839,3.5,4.043182
428,77455,4.5,3.7798889
428,77561,3.5,3.1417449
429,2858,2.0,2.886838
429,4128,2.0,2.2325816
429,4226,1.5,2.8385608
429,55444,1.5,2.6297953
430,29,5.0,4.1459613
430,141,4.0,3.175304
430,153,1.0,2.5977845
430,665,3.0,4.629611
430,741,5.0,4.2414026
430,1079,4.0,3.9142919
430,1259,4.0,3.9167526
430,1265,5.0,3.9187336
430,1285,4.0,4.173656
430,1517,3.5,3.5678177
430,2291,5.0,3.9202275
430,2683,4.5,3.2582607
430,3039,4.0,3.8176873
430,3623,2.5,2.7798812
430,3671,4.5,4.062953
430,3677,5.0,4.242935
430,3897,4.0,4.001027
430,3911,4.5,3.8346937
430,3977,3.5,2.43897
430,4235,5.0,4.3484178
430,4349,5.0,3.8074126
430,4499,4.5,3.3718874
430,4641,4.0,3.8046088
430,4963,4.0,3.8666422
430,38061,5.0,3.7432954
430,39183,1.5,3.8666692
430,41569,2.5,3.0397
430,41571,4.0,3.1697521
430,46335,1.0,3.599961
431,236,3.0,3.623993
431,628,5.0,3.8753476
431,832,3.0,3.5277762
431,910,5.0,4.1115036
431,920,1.0,4.241616
431,928,4.5,4.355969
431,1206,4.0,4.079811
431,1246,5.0,4.1198125
431,1358,3.0,4.1297746
431,1394,3.0,4.1904407
431,1682,4.0,4.0424914
431,1704,4.5,4.3154254
431,1784,4.0,4.0955143
431,2020,4.0,4.0105147
431,2174,3.0,3.5964224
431,2918,5.0,4.172999
431,3246,5.0,3.9932814
431,3578,4.5,4.004631
431,3916,4.0,3.818459
431,3978,2.0,2.6415331
431,3996,4.5,4.0103436
431,4326,5.0,4.0577903
431,6852,5.0,4.1776743
431,8636,5.0,3.6907992
431,45722,5.0,3.5698378
432,293,5.0,4.4506454
432,1485,3.5,3.5538826
432,1997,4.0,4.0436044
432,2329,5.0,4.5420694
432,4011,5.0,4.4754653
432,4235,5.0,4.5850573
432,4701,4.5,3.7900946
432,5481,5.0,3.365456
433,104,3.0,3.401058
433,296,5.0,4.228232
433,380,3.5,3.239581
433,1036,4.5,3.9016552
433,1222,5.0,4.0481195
433,1682,4.5,3.727203
433,1784,3.0,3.664332
433,2700,4.0,3.656957
433,3452,3.0,2.6947997
433,4848,4.0,3.6847348
433,4878,4.0,4.1572866
433,4886,4.0,3.7199535
433,5810,3.0,3.3408148
433,8528,3.5,3.036767
433,31410,3.5,3.9446473
433,33166,2.0,3.8961062
433,35836,4.5,3.7544744
433,51540,4.5,4.002091
433,58998,4.5,3.2442517
434,107,2.0,3.027019
434,475,5.0,4.217224
434,527,4.0,3.9430044
434,893,5.0,4.0187216
434,913,5.0,4.055797
434,1003,2.0,2.7751656
434,1047,2.0,2.8786452
434,1077,5.0,3.7947724
434,1231,4.0,3.5402775
434,1233,4.0,4.2273397
434,1263,4.0,3.9635277
434,1569,2.0,2.9898806
434,1573,5.0,2.8553586
434,1609,3.0,2.2113183
434,1693,5.0,2.892325
435,924,4.0,3.9605324
435,1580,5.0,3.8355768
436,1203,5.0,4.13517
436,1219,5.0,4.285307
436,2019,5.0,4.152331
436,2313,4.0,3.8206723
436,2871,4.0,4.032449
437,246,4.0,4.1769176
437,380,4.0,3.1898122
439,780,3.0,2.887469
439,1200,4.0,3.437021
439,1214,4.0,3.4552917
439,1396,3.0,3.1061437
439,1584,4.0,2.944152
439,1590,2.0,2.6146457
439,1914,3.0,3.2660937
439,2012,1.0,2.7906363
439,2054,3.0,2.330344
439,2318,4.0,3.68644
439,2366,2.0,3.2894225
439,2628,4.0,2.7564044
439,3072,4.0,3.2645602
439,3300,3.0,2.7690017
439,3448,3.0,3.3071456
439,3988,1.0,2.3633325
